os_ukc_aft,os_heading,os_mainbeckerrudder_angle,sune_DOA,aarts_DOA,time,label
3.508146834,39.96596378,1.641599468,673.1996712,942.9785692,0:40:09,1
3.508105892,39.9656441,1.641599468,663.5137093,946.7736319,0:40:10,1
3.507505064,39.96538288,1.641599468,653.8396332,950.5692205,0:40:11,1
3.506402699,39.96528343,1.641599468,644.2529702,954.3359751,0:40:12,1
3.504884063,39.96539766,1.641599468,634.599948,958.1345973,0:40:13,1
3.50451071,39.96538931,1.641599468,624.9600851,961.9340145,0:40:14,1
3.503846816,39.96563417,1.635850156,615.2397064,965.7716961,0:40:15,1
3.503152372,39.96583874,1.635850156,605.7268523,969.5340586,0:40:16,1
3.501840269,39.96627711,1.630116319,596.1353275,973.3347006,0:40:17,1
3.500422204,39.96671277,1.630116319,586.7293395,977.0691219,0:40:18,1
3.499795911,39.96724388,1.62435911,576.9713379,980.9514414,0:40:19,1
3.499533034,39.96773322,1.622622921,567.4045555,984.7660947,0:40:20,1
3.498993598,39.96830486,1.618628261,557.934925,988.5507879,0:40:21,1
3.498336416,39.96882925,1.618628261,548.4660137,992.3443852,0:40:22,1
3.49703707,39.96956248,1.617871388,538.9141782,996.1812646,0:40:23,1
3.495746358,39.97043339,1.612869345,529.5479138,999.9540098,0:40:24,1
3.495502575,39.97138997,1.607053972,520.0422736,1003.794249,0:40:25,1
3.494806724,39.97258157,1.60131736,510.7419805,1007.563399,0:40:26,1
3.494739999,39.97377686,1.595477335,501.3803976,1011.3699,0:40:27,1
3.494784526,39.97511543,1.589721193,492.064154,1015.171209,0:40:28,1
3.493219412,39.97661847,1.583670713,482.6994681,1019.006649,0:40:29,1
3.491530476,39.97829303,1.577879459,473.4490664,1022.810578,0:40:30,1
3.490927345,39.97994419,1.568386413,464.2952726,1026.590752,0:40:31,1
3.490824874,39.98191219,1.560348178,455.1206613,1030.396981,0:40:32,1
3.490641181,39.98404972,1.551413881,445.9460483,1034.221976,0:40:33,1
3.49035619,39.98627318,1.542692032,436.9021417,1038.012259,0:40:34,1
3.489978118,39.98848691,1.534324495,427.8139024,1041.842455,0:40:35,1
3.489442349,39.99076813,1.525007499,418.826037,1045.653175,0:40:36,1
3.488651773,39.99298407,1.519182948,409.8682033,1049.475723,0:40:37,1
3.488116229,39.99517473,1.51319458,401.0916202,1053.246899,0:40:38,1
3.487955819,39.99759935,1.507190203,392.2936297,1057.055718,0:40:39,1
3.487064338,39.99992642,1.501146233,383.4748761,1060.904538,0:40:40,1
3.486285952,40.00203685,0,374.8268164,1064.712024,0:40:41,1
3.485306394,40.002288,0,366.2480588,1068.52485,0:40:42,1
3.484514529,40.00002615,0,357.8562895,1072.292788,0:40:43,1
3.483855119,39.99507051,0,349.3637087,1076.147844,0:40:44,1
3.483094187,39.98738364,-1.586389937,341.1489242,1079.921503,0:40:45,1
3.482757876,39.97448328,-1.736981673,332.8739102,1083.771539,0:40:46,1
3.482171896,39.95660392,-1.736981673,324.8741193,1087.545859,0:40:47,1
3.481523384,39.93331441,-1.736981673,316.9134305,1091.358516,0:40:48,1
3.481410961,39.90470031,-2.061911014,309.0362218,1095.194095,0:40:49,1
3.480574765,39.87102481,-2.209420201,301.3507779,1099.005097,0:40:50,1
3.479549439,39.83178099,-2.209420201,293.8161192,1102.816389,0:40:51,1
3.478585455,39.78700539,-2.209420201,286.4015732,1106.650405,0:40:52,1
3.477882535,39.73765598,-2.68185841,279.2489946,1110.439902,0:40:53,1
3.478310925,39.68256199,-2.68185841,272.2644244,1114.240579,0:40:54,1
3.478353529,39.62543275,-2.68185841,265.8348837,1117.84106,0:40:55,1
3.477182475,39.55502069,-2.68185841,258.8112278,1121.909212,0:40:56,1
3.476536279,39.48420537,-2.68185841,252.5295638,1125.686673,0:40:57,1
3.475584262,39.40702383,-2.68185841,246.3816032,1129.540411,0:40:58,1
3.475619703,39.32619674,-2.68185841,240.626362,1133.318393,0:40:59,1
3.476887265,39.23948711,-3.144095116,235.1086531,1137.134703,0:41:00,1
3.477070196,39.14734736,-3.179162135,229.907836,1140.951308,0:41:01,1
3.476320092,39.04972902,-3.179162135,225.0461114,1144.768204,0:41:02,1
3.475028445,38.94607007,-3.179162135,220.5129174,1148.614911,0:41:03,1
3.473911344,38.83877087,-3.179162135,216.4308766,1152.402702,0:41:04,1
3.473153961,38.72580122,-3.179162135,212.7218699,1156.220539,0:41:05,1
3.473525724,38.60709372,-3.179162135,209.4216194,1160.061152,0:41:06,1
3.474329127,38.48418312,-3.179162135,206.5903351,1163.877104,0:41:07,1
3.474090525,38.3570579,-3.179162135,204.2335034,1167.676125,0:41:08,1
3.473522135,38.22480988,-3.179162135,202.3461684,1171.492307,0:41:09,1
3.472008263,38.08650989,-3.179162135,200.9408376,1175.351246,0:41:10,1
3.471722288,37.9451636,-3.179162135,200.0576072,1179.170561,0:41:11,1
3.47271405,37.79993228,-3.179162135,199.6827922,1182.980778,0:41:12,1
3.473336318,37.65014023,-1.773013241,199.5644534,1186.80251,0:41:13,1
3.472818427,37.50012235,0,199.4349225,1190.591996,0:41:14,1
3.471612917,37.34885225,0,199.2907001,1194.450334,0:41:15,1
3.470680458,37.20071863,0,199.1378621,1198.270244,0:41:16,1
3.470957031,37.05531587,0,198.9767752,1202.055058,0:41:17,1
3.471017983,36.91006629,-0.47504795,198.806971,1205.874473,0:41:18,1
3.470758876,36.76328001,-3.64655987,198.6279068,1209.734051,0:41:19,1
3.470950925,36.61333998,-4.298095038,198.4402064,1213.547032,0:41:20,1
3.47099618,36.45646621,-4.298095038,198.2369994,1217.366429,0:41:21,1
3.470670269,36.29387281,-4.298095038,198.0161431,1221.161129,0:41:22,1
3.470533702,36.12250046,-4.298095038,197.7702609,1225.005524,0:41:23,1
3.469838078,35.94642335,-4.770533246,197.5032794,1228.542951,0:41:24,1
3.469673925,35.76137165,-4.770533246,197.2084799,1223.464199,0:41:25,1
3.469214009,35.56976706,-4.770533246,196.9108142,1216.939812,0:41:26,1
3.468241978,35.37369148,-3.831906701,196.9556657,1210.470001,0:41:27,1
3.467842065,35.17301016,-0.744655851,197.3015405,1203.973793,0:41:28,1
3.467740358,34.97345102,-0.26993636,197.7044666,1197.476877,0:41:29,1
3.467800604,34.77805124,-0.26993636,198.1581459,1191.033386,0:41:30,1
3.468221159,34.58342374,-0.26993636,198.67187,1184.53474,0:41:31,1
3.468676052,34.38947649,-0.26993636,199.24615,1177.985495,0:41:32,1
3.468422572,34.19933838,-0.26993636,199.8711692,1171.495556,0:41:33,1
3.468271582,34.01082181,-0.26993636,200.5498442,1165.006539,0:41:34,1
3.467607843,33.82410456,2.458563742,201.2796354,1158.513731,0:41:35,1
3.467726791,33.64479859,5.642463213,202.0459274,1152.077616,0:41:36,1
3.467506913,33.47336625,6.147088718,202.8595435,1145.53781,0:41:37,1
3.467322728,33.31628285,6.147088718,203.6912694,1139.097751,0:41:38,1
3.467291853,33.16965434,5.724182642,204.5582858,1132.609997,0:41:39,1
3.466906712,33.03294784,2.667098518,205.4542925,1126.123196,0:41:40,1
3.466175031,32.90150216,0.016999772,206.3821681,1119.666113,0:41:41,1
3.465961184,32.76953924,0,207.382385,1113.182036,0:41:42,1
3.466046187,32.63570397,0,208.7718371,1106.659725,0:41:43,1
3.465296233,32.50118746,-2.392413288,210.6378457,1100.190298,0:41:44,1
3.464229917,32.36073751,-2.980240346,212.9953622,1093.683983,0:41:45,1
3.462804948,32.21514742,-2.980240346,215.7902079,1087.238527,0:41:46,1
3.461714642,32.06252746,-2.980240346,219.0458092,1080.750788,0:41:47,1
3.460946555,31.90495842,-0.718830006,222.7162231,1074.276306,0:41:48,1
3.460342915,31.74437106,-0.071014944,226.8218225,1067.741418,0:41:49,1
3.461186445,31.58684996,-0.071014944,231.225086,1061.321816,0:41:50,1
3.46140201,31.42703298,-0.071014944,236.0733861,1054.780615,0:41:51,1
3.461395714,31.2710168,-0.071014944,241.1672679,1048.361062,0:41:52,1
3.460620839,31.11350993,-0.071014944,246.6614628,1041.84004,0:41:53,1
3.460070618,30.95756457,-0.071014944,252.4249776,1035.355546,0:41:54,1
3.460480652,30.80203355,-0.071014944,258.4560661,1028.882907,0:41:55,1
3.461238051,30.64664791,-0.071014944,264.7440747,1022.411746,0:41:56,1
3.461025402,30.49215872,-0.071014944,271.2318107,1015.980061,0:41:57,1
3.460039282,30.33655153,-0.071014944,277.9813179,1009.509136,0:41:58,1
3.4580992,30.18104473,-0.071014944,284.9323789,1003.043637,0:41:59,1
3.457082827,30.03150302,-0.071014944,291.7847187,996.8380297,0:42:00,1
3.456706621,29.86931882,-0.071014944,299.4024992,990.1092616,0:42:01,1
3.456809553,29.7135843,-0.071014944,306.888574,983.6473382,0:42:02,1
3.456633313,29.55906064,-0.071014944,314.4693755,977.2365385,0:42:03,1
3.456848148,29.40349072,-0.071014944,322.2451987,970.7832263,0:42:04,1
3.456284048,29.24658629,0.029402464,330.2228582,964.2765303,0:42:05,1
3.454860561,29.0918756,2.956846815,338.258971,957.8249217,0:42:06,1
3.454431167,28.94254285,6.168661063,346.4021605,951.3767075,0:42:07,1
3.45505491,28.80558871,9.121406112,354.553177,944.9990728,0:42:08,1
3.45548436,28.683315,10.69214461,362.8670848,938.5618046,0:42:09,1
3.455997568,28.57827914,10.69214461,371.3438154,932.0620898,0:42:10,1
3.456154959,28.49260818,10.69214461,379.7939208,925.6429308,0:42:11,1
3.456113233,28.4238144,9.233008904,388.3322656,919.2138518,0:42:12,1
3.455765731,28.36959449,9.086554115,396.8883467,912.8264587,0:42:13,1
3.4554136,28.32681814,6.493029455,405.5750539,906.3941788,0:42:14,1
3.454672531,28.29106455,3.283201545,414.3328155,899.961642,0:42:15,1
3.453756835,28.2558266,0.499038733,423.2097744,893.4945326,0:42:16,1
3.451994532,28.21754173,2.830728126,432.0976704,887.0703172,0:42:17,1
3.44995639,28.17884283,6.027545915,441.0151258,880.6681872,0:42:18,1
3.44913705,28.14510718,7.482529865,450.0787619,874.1981745,0:42:19,1
3.448642848,28.12008851,7.826783779,459.146793,867.758313,0:42:20,1
3.448596381,28.10494255,7.826783779,468.1393337,861.403378,0:42:21,1
3.448554665,28.09940557,7.826783779,477.3429912,854.9305563,0:42:22,1
3.448570252,28.10397785,7.778192103,486.515984,848.5095827,0:42:23,1
3.448665233,28.11718753,5.000776114,495.6453945,842.1481871,0:42:24,1
3.449179827,28.13462971,1.759883319,504.9921031,835.6667061,0:42:25,1
3.448246915,28.1497417,0.296123358,514.2028585,829.3114784,0:42:26,1
3.4465639,28.15998002,0.296123358,523.635608,822.8345602,0:42:27,1
3.445447486,28.16447251,0.296123358,532.9515492,816.4665742,0:42:28,1
3.444577345,28.16361821,0.296123358,542.4709183,809.9865403,0:42:29,1
3.444131457,28.15797341,0.296123358,551.9312606,803.5718799,0:42:30,1
3.444592172,28.14798375,0.296123358,561.3835215,797.1862031,0:42:31,1
3.444371129,28.13416522,0.296123358,570.8913898,790.7854137,0:42:32,1
3.444176075,28.11720428,0.296123358,580.3953324,784.4087238,0:42:33,1
3.44390059,28.09729779,0.296123358,590.068106,777.9398199,0:42:34,1
3.44436756,28.07537471,0.371719634,599.6112549,771.5774921,0:42:35,1
3.44446929,28.05175691,2.797150614,609.2087392,765.19767,0:42:36,1
3.443924008,28.02933976,3.059415259,618.9343946,758.7494589,0:42:37,1
3.443686992,28.00977195,3.059415259,628.5536952,752.387302,0:42:38,1
3.443689968,27.99262077,3.059415259,638.2434989,745.993597,0:42:39,1
3.443792993,27.97794251,3.033369646,647.9503712,739.6032319,0:42:40,1
3.443816779,27.96486216,0.343988889,657.6828647,733.2104399,0:42:41,1
3.443719398,27.94958731,0.003495195,667.5343914,726.7552839,0:42:42,1
3.442727998,27.93104636,0.003495195,677.307177,720.3673284,0:42:43,1
3.442535413,27.90905954,0.003495195,687.0339976,714.0242644,0:42:44,1
3.443016057,27.88342108,0.003495195,696.9283992,707.5865935,0:42:45,1
3.443131874,27.85508063,0.003495195,706.7297949,701.2238048,0:42:46,1
3.442847939,27.82423795,1.905254442,716.5369854,694.8710732,0:42:47,1
3.44279124,27.79417725,5.11707756,726.3966013,688.4965948,0:42:48,1
3.442980064,27.77068691,7.814810853,736.2177609,682.1567237,0:42:49,1
3.443157375,27.75763432,7.876185684,746.132093,675.7648231,0:42:50,1
3.443747302,27.75582446,7.876185684,755.9608497,669.4357997,0:42:51,1
3.444543567,27.76511469,7.876185684,765.8457927,663.0781082,0:42:52,1
3.44427138,27.78496628,7.876185684,775.7406419,656.7215934,0:42:53,1
3.44459298,27.81479368,8.444317404,785.645563,650.3661383,0:42:54,1
3.445394366,27.85472956,8.444317404,795.5763789,644.0013854,0:42:55,1
3.445561614,27.90394539,7.128325277,805.4819365,637.6601742,0:42:56,1
3.445121685,27.96007658,3.918130746,815.4152189,631.3093615,0:42:57,1
3.443380637,28.01755342,0.707758373,825.3617365,624.9601519,0:42:58,1
3.441832121,28.07157631,0.218755498,835.4153533,618.5546345,0:42:59,1
3.442296085,28.11928874,0.218755498,845.2923286,612.2738746,0:43:00,1
3.443603262,28.16253329,0.218755498,855.3587181,605.8850277,0:43:01,1
3.444389113,28.20043848,0.218755498,865.2686179,599.60745,0:43:02,1
3.444373175,28.23525835,2.963819187,875.3407961,593.2387831,0:43:03,1
3.44375333,28.27069226,6.161799595,885.3107435,586.944743,0:43:04,1
3.443235731,28.3130664,7.579769134,895.3470559,580.6167909,0:43:05,1
3.44405569,28.36449496,7.579769134,905.3051195,574.3448482,0:43:06,1
3.444856281,28.42644596,9.344791409,915.3731275,568.0098768,0:43:07,1
3.445392967,28.50008853,9.605283077,925.4124197,561.6982917,0:43:08,1
3.445613978,28.58568528,9.605283077,935.4240026,555.4090686,0:43:09,1
3.445598347,28.68275761,9.605283077,945.4305763,549.1279607,0:43:10,1
3.445788308,28.79185997,9.605283077,955.5552108,542.7781162,0:43:11,1
3.446053889,28.90939008,9.605283077,965.53426,536.5252313,0:43:12,1
3.446011356,29.0291346,9.605283077,974.9608073,530.6239268,0:43:13,1
3.444935159,29.17550192,6.686560632,985.7582895,523.8713817,0:43:14,1
3.443919003,29.31512012,3.505725029,995.7436973,517.6344862,0:43:15,1
3.444007337,29.45442893,0.293986108,1005.836658,511.3399243,0:43:16,1
3.445179894,29.58059822,-0.369397068,1015.44078,505.3604841,0:43:17,1
3.446858918,29.71221513,-0.369397068,1026.123846,498.7216751,0:43:18,1
3.448498554,29.82871186,-0.369397068,1036.236621,492.4496742,0:43:19,1
3.448548318,29.93881649,2.375965896,1046.358703,486.1837454,0:43:20,1
3.447092692,30.04642415,5.08479652,1056.418467,479.9670576,0:43:21,1
3.446402609,30.15808268,4.758745848,1066.597202,473.686292,0:43:22,1
3.446718947,30.26714518,1.816173945,1076.320986,467.6946114,0:43:23,1
3.446974221,30.38397794,-1.530216408,1086.904962,461.1825151,0:43:24,1
3.446537205,30.48860105,-4.736601155,1097.05796,454.9460973,0:43:25,1
3.446111177,30.58107179,-7.757663048,1107.294563,448.6704393,0:43:26,1
3.446040154,30.6555966,-8.574905498,1117.483461,442.4382015,0:43:27,1
3.446506969,30.71130914,-6.669641012,1127.657,436.2311232,0:43:28,1
3.447838863,30.75168279,-3.457975029,1137.867174,430.0183094,0:43:29,1
3.448830511,30.7825105,-0.443992578,1148.004459,423.8657661,0:43:30,1
3.448484596,30.80926495,-0.443992578,1158.207715,417.6883544,0:43:31,1
3.447674278,30.83369267,-0.443992578,1168.516066,411.461869,0:43:32,1
3.446507532,30.85567507,0.063884604,1178.637024,405.36206,0:43:33,1
3.445591774,30.87807152,3.201164529,1188.946083,399.161423,0:43:34,1
3.444717579,30.90383679,3.306428837,1199.098468,393.0665889,0:43:35,1
3.444188359,30.93451362,3.306428837,1209.389886,386.8995157,0:43:36,1
3.444523179,30.96876224,2.927597238,1219.544301,380.8259871,0:43:37,1
3.445338714,31.0055428,0.443920511,1229.782653,374.7147672,0:43:38,1
3.444576381,31.0411061,0.366963839,1240.088233,368.5777948,0:43:39,1
3.444224963,31.07430849,0.366963839,1250.378567,362.4660106,0:43:40,1
3.444242083,31.1046046,0.366963839,1260.581025,356.4240638,0:43:41,1
3.4444731,31.13248964,0.366963839,1270.825837,350.3761808,0:43:42,1
3.445109328,31.15779943,0.366963839,1281.040996,344.3661747,0:43:43,1
3.444616928,31.18127864,0.366963839,1291.402654,338.2915606,0:43:44,1
3.44369516,31.20264783,0.366963839,1301.639203,332.3121876,0:43:45,1
3.443557985,31.22233334,0.366963839,1311.844919,326.3732193,0:43:46,1
3.444067511,31.24113888,2.370003771,1322.196105,320.3730496,0:43:47,1
3.444536452,31.26156312,5.549441406,1332.367247,314.5007297,0:43:48,1
3.444190683,31.28994183,8.785060992,1342.73253,308.5399268,0:43:49,1
3.443504575,31.33023892,10.06409231,1352.897836,302.7163082,0:43:50,1
3.443344605,31.38547004,10.19432909,1363.169093,296.8534188,0:43:51,1
3.443456345,31.4554574,10.56863772,1373.438862,291.0127953,0:43:52,1
3.444072775,31.54109907,11.08736668,1383.812458,285.1349748,0:43:53,1
3.444611653,31.63972808,11.08736668,1394.013289,279.3778439,0:43:54,1
3.444540536,31.75306554,11.08736668,1404.294035,273.5997786,0:43:55,1
3.444125914,31.88030167,11.08736668,1414.637148,267.8133621,0:43:56,1
3.443766027,32.01931631,11.08736668,1424.916126,262.0914102,0:43:57,1
3.443021987,32.1695701,11.08736668,1435.143047,256.4290277,0:43:58,1
3.4433874,32.33123369,11.08736668,1445.377447,250.7955846,0:43:59,1
3.444626718,32.5045957,11.08736668,1455.659725,245.171534,0:44:00,1
3.445566222,32.68886409,11.08736668,1465.949368,239.5810951,0:44:01,1
3.445637082,32.88415569,11.08736668,1476.263491,234.0170498,0:44:02,1
3.445742723,33.08929458,11.08736668,1486.551064,228.5087071,0:44:03,1
3.445793183,33.30648016,11.08736668,1496.934131,222.9940239,0:44:04,1
3.446148643,33.53138822,10.02403403,1507.227849,217.5737736,0:44:05,1
3.446893009,33.76172418,6.843656959,1517.438736,212.2464653,0:44:06,1
3.447513038,33.99614613,3.805510727,1527.747325,206.9234422,0:44:07,1
3.447343377,34.227151,0.59540132,1538.065442,201.6568156,0:44:08,1
3.448146213,34.44864595,0.169352726,1548.331711,196.4854708,0:44:09,1
3.449010724,34.66364077,0.169352726,1558.748077,191.3173085,0:44:10,1
3.449360859,34.8679707,-0.061415662,1569.090367,186.2724936,0:44:11,1
3.450088457,35.06257653,-3.045650094,1579.425855,181.3251822,0:44:12,1
3.45124524,35.24506757,-6.276327214,1589.832607,176.4471583,0:44:13,1
3.452169582,35.40693939,-8.326253315,1600.073625,171.7576181,0:44:14,1
3.453107842,35.55099688,-8.326253315,1610.469873,167.1203154,0:44:15,1
3.452808862,35.67406999,-8.326253315,1620.772751,162.659549,0:44:16,1
3.452879448,35.77976123,-8.083577272,1631.22689,158.2833677,0:44:17,1
3.453657775,35.86716296,-5.158088534,1641.549443,154.1228675,0:44:18,1
3.453073783,35.94330277,-1.946248617,1651.910572,150.1193811,0:44:19,1
3.452294959,36.01348657,0.139200276,1662.206805,146.322958,0:44:20,1
3.451170045,36.0785371,3.137960927,1671.882709,142.9296303,0:44:21,1
3.450777082,36.15748274,4.047470638,1683.008986,139.2477475,0:44:22,1
3.449920486,36.2370082,4.615602784,1693.368418,136.0393539,0:44:23,1
3.448276885,36.32209592,4.615602784,1703.637524,133.0819101,0:44:24,1
3.447588262,36.41377135,5.134331746,1713.996782,130.3371096,0:44:25,1
3.448245271,36.51154327,5.134331746,1724.364561,127.8451572,0:44:26,1
3.448761822,36.61589969,5.134331746,1734.838801,125.6035387,0:44:27,1
3.449233815,36.72387254,5.134331746,1745.181027,123.6798053,0:44:28,1
3.4493903,36.83688911,5.134331746,1755.585539,122.050927,0:44:29,1
3.449712711,36.95263992,5.134331746,1765.857453,120.7576642,0:44:30,1
3.449978117,37.07357543,5.134331746,1776.235606,119.7793573,0:44:31,1
3.449605404,37.19887052,4.050279114,1786.662798,119.1370219,0:44:32,1
3.449611995,37.32535763,0.837003059,1797.053862,118.8405166,0:44:33,1
3.449553972,37.44897853,0.095248555,1807.443022,118.7527359,0:44:34,1
3.449674289,37.5684755,0.095248555,1817.864553,118.6881011,0:44:35,1
3.449521142,37.68221577,0.095248555,1828.170685,118.6425674,0:44:36,1
3.44958474,37.79225578,0.095248555,1838.53317,118.6156586,0:44:37,1
3.449206139,37.89837253,0.095248555,1848.920843,118.6074092,0:44:38,1
